## Mon Sep  5 19:11:10 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bu_02915	411479.BACUNI_03518	0.0	1326.0	COG4219@1|root,COG4219@2|Bacteria,4NDWS@976|Bacteroidetes,2FNCU@200643|Bacteroidia,4ANSE@815|Bacteroidaceae	976|Bacteroidetes	KT	COG NOG25147 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Peptidase_M56,Plug,TonB_C
Bu_02916	411479.BACUNI_03519	0.0	1263.0	COG0526@1|root,COG0526@2|Bacteria,4NU3W@976|Bacteroidetes,2G2XB@200643|Bacteroidia,4AW6I@815|Bacteroidaceae	976|Bacteroidetes	CO	COG NOG24773 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Thioredoxin_8
Bu_02917	411479.BACUNI_03520	3.05e-81	241.0	COG3682@1|root,COG3682@2|Bacteria,4NT4V@976|Bacteroidetes,2FSIM@200643|Bacteroidia,4AQYS@815|Bacteroidaceae	976|Bacteroidetes	K	Transcriptional regulator, BlaI MecI CopY family	-	-	-	-	-	-	-	-	-	-	-	-	Penicillinase_R
Bu_02918	411479.BACUNI_03521	2.92e-169	472.0	COG2846@1|root,COG2846@2|Bacteria,4NMCR@976|Bacteroidetes,2FMRX@200643|Bacteroidia,4AM2A@815|Bacteroidaceae	976|Bacteroidetes	D	Hemerythrin HHE cation binding domain protein	-	-	-	ko:K07322	-	-	-	-	ko00000	-	-	-	Hemerythrin
Bu_02919	411479.BACUNI_03522	5.5e-141	398.0	COG2197@1|root,COG2197@2|Bacteria,4NNVV@976|Bacteroidetes,2FN9B@200643|Bacteroidia,4APJ8@815|Bacteroidaceae	976|Bacteroidetes	K	COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	GerE
Bu_02920	411479.BACUNI_03523	0.0	1352.0	COG0755@1|root,COG1333@1|root,COG0755@2|Bacteria,COG1333@2|Bacteria,4NDY1@976|Bacteroidetes,2FKZ1@200643|Bacteroidia,4AKTK@815|Bacteroidaceae	976|Bacteroidetes	O	Psort location CytoplasmicMembrane, score 10.00	ccsA	-	-	-	-	-	-	-	-	-	-	-	Cytochrom_C_asm,ResB
Bu_02921	411479.BACUNI_03524	4.73e-289	788.0	COG0251@1|root,COG0251@2|Bacteria,4NEVA@976|Bacteroidetes,2FN38@200643|Bacteroidia,4AKJZ@815|Bacteroidaceae	976|Bacteroidetes	J	endoribonuclease L-PSP	-	-	-	-	-	-	-	-	-	-	-	-	Ribonuc_L-PSP
Bu_02922	411479.BACUNI_03525	7.26e-167	467.0	2B7EF@1|root,320I7@2|Bacteria,4NRYF@976|Bacteroidetes,2FQTT@200643|Bacteroidia,4AP2F@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02923	411479.BACUNI_03526	6.37e-299	814.0	COG3746@1|root,COG3746@2|Bacteria,4NI6X@976|Bacteroidetes,2FPGI@200643|Bacteroidia,4AM4H@815|Bacteroidaceae	976|Bacteroidetes	P	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	Porin_O_P
Bu_02924	411479.BACUNI_03527	0.0	985.0	COG3488@1|root,COG3488@2|Bacteria,4NGBS@976|Bacteroidetes,2FNKM@200643|Bacteroidia,4AMRZ@815|Bacteroidaceae	976|Bacteroidetes	C	Di-haem oxidoreductase, putative peroxidase	-	-	-	-	-	-	-	-	-	-	-	-	DHOR
Bu_02925	411479.BACUNI_03528	9.48e-284	774.0	COG3489@1|root,COG3489@2|Bacteria,4NGCP@976|Bacteroidetes,2G2XV@200643|Bacteroidia,4AW6R@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 9.97	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M75
Bu_02926	411479.BACUNI_03529	0.0	932.0	COG2433@1|root,COG2433@2|Bacteria,4PKWF@976|Bacteroidetes,2G069@200643|Bacteroidia,4AKR0@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	Porin_O_P
Bu_02927	585543.HMPREF0969_00908	3.41e-17	75.9	2A32N@1|root,30RHJ@2|Bacteria,4PJSD@976|Bacteroidetes,2FSWA@200643|Bacteroidia,4AR1J@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02928	411479.BACUNI_03531	4e-40	132.0	COG4877@1|root,COG4877@2|Bacteria,4NXSU@976|Bacteroidetes,2FUU4@200643|Bacteroidia,4AS5A@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG17292 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Arc,RHH_5
Bu_02929	411479.BACUNI_03532	0.0	909.0	COG1073@1|root,COG1073@2|Bacteria,4NFRN@976|Bacteroidetes,2FP0D@200643|Bacteroidia,4AP50@815|Bacteroidaceae	976|Bacteroidetes	O	COG COG1073 Hydrolases of the alpha beta superfamily	-	-	-	ko:K06889	-	-	-	-	ko00000	-	-	-	DLH,DUF3887,Hydrolase_4,Peptidase_S9
Bu_02930	411479.BACUNI_03533	1.36e-216	599.0	COG0330@1|root,COG0330@2|Bacteria,4NEBV@976|Bacteroidetes,2FPV3@200643|Bacteroidia,4AKGP@815|Bacteroidaceae	976|Bacteroidetes	O	SPFH Band 7 PHB domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Band_7
Bu_02931	411479.BACUNI_03534	0.0	1763.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FMV4@200643|Bacteroidia,4AM21@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 3 C-terminal domain protein	-	-	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	-	R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000	-	GH3	-	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C,PA14
Bu_02932	411479.BACUNI_03535	0.0	1590.0	COG1629@1|root,COG4771@2|Bacteria,4NEIG@976|Bacteroidetes,2FNV8@200643|Bacteroidia,4ANKD@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-dependent receptor	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,CarboxypepD_reg,OMP_b-brl_3
Bu_02933	585543.HMPREF0969_00914	0.0	1039.0	COG2197@1|root,COG2197@2|Bacteria,4NMWF@976|Bacteroidetes,2FNPQ@200643|Bacteroidia,4AKSH@815|Bacteroidaceae	976|Bacteroidetes	KT	response regulator	-	-	-	-	-	-	-	-	-	-	-	-	GerE
Bu_02934	411479.BACUNI_03537	3.66e-300	816.0	COG1168@1|root,COG1168@2|Bacteria,4NETH@976|Bacteroidetes,2FMIZ@200643|Bacteroidia,4AMAB@815|Bacteroidaceae	976|Bacteroidetes	E	COG1168 Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	patB	-	4.4.1.8	ko:K14155	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230	-	R00782,R01286,R02408,R04941	RC00056,RC00069,RC00382,RC00488,RC00710,RC01245,RC02303	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
Bu_02935	411479.BACUNI_03539	4.55e-149	419.0	COG1266@1|root,COG1266@2|Bacteria,4P35E@976|Bacteroidetes,2FQQ0@200643|Bacteroidia,4AP43@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	ko:K07052	-	-	-	-	ko00000	-	-	-	Abi
Bu_02936	585543.HMPREF0969_00917	1.58e-209	579.0	COG1575@1|root,COG1575@2|Bacteria,4NP64@976|Bacteroidetes,2FNQ2@200643|Bacteroidia,4ANR1@815|Bacteroidaceae	976|Bacteroidetes	H	Psort location CytoplasmicMembrane, score 10.00	-	-	2.5.1.74	ko:K02548	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R05617,R06858,R10757	RC02935,RC02936,RC03264	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	UbiA
Bu_02937	411479.BACUNI_03541	1.21e-194	540.0	COG0561@1|root,COG0561@2|Bacteria,4NEG2@976|Bacteroidetes,2FMS2@200643|Bacteroidia,4AMG9@815|Bacteroidaceae	976|Bacteroidetes	S	of the HAD superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
Bu_02938	585543.HMPREF0969_00919	0.0	1144.0	COG0457@1|root,COG0507@1|root,COG0457@2|Bacteria,COG0507@2|Bacteria,4NF6J@976|Bacteroidetes,2FM19@200643|Bacteroidia,4AMSV@815|Bacteroidaceae	976|Bacteroidetes	L	COG0507 ATP-dependent exoDNAse (exonuclease V) alpha subunit - helicase superfamily I member	-	-	-	-	-	-	-	-	-	-	-	-	Herpes_Helicase,PIF1,TPR_16,TPR_2,TPR_8
Bu_02939	411479.BACUNI_03544	2.63e-148	417.0	COG0009@1|root,COG0009@2|Bacteria,4NDZR@976|Bacteroidetes,2FP9A@200643|Bacteroidia,4ANVC@815|Bacteroidaceae	976|Bacteroidetes	J	Belongs to the SUA5 family	yciO	-	-	-	-	-	-	-	-	-	-	-	Sua5_yciO_yrdC
Bu_02940	411479.BACUNI_03545	4.48e-233	642.0	COG0628@1|root,COG0628@2|Bacteria,4NIB3@976|Bacteroidetes,2FPVP@200643|Bacteroidia,4AKFW@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
Bu_02941	411479.BACUNI_03546	1.02e-302	824.0	COG3391@1|root,COG3391@2|Bacteria,4NVA3@976|Bacteroidetes,2FMCK@200643|Bacteroidia,4AMQS@815|Bacteroidaceae	976|Bacteroidetes	S	protein BT3056 SWALL AAO78162 (EMBL AE016938) (409 aa) fasta scores E()	-	-	-	-	-	-	-	-	-	-	-	-	DUF4934,DUF5128
Bu_02942	411479.BACUNI_03547	6.36e-210	578.0	COG1262@1|root,COG1262@2|Bacteria,4NEUZ@976|Bacteroidetes,2G2PJ@200643|Bacteroidia,4AQG4@815|Bacteroidaceae	976|Bacteroidetes	S	Sulfatase-modifying factor enzyme 1	-	-	-	-	-	-	-	-	-	-	-	-	FGE-sulfatase,PEGA,Peptidase_C14,Trypsin_2
Bu_02943	411479.BACUNI_03548	1.62e-311	849.0	COG1566@1|root,COG1566@2|Bacteria,4NF6F@976|Bacteroidetes,2FN2N@200643|Bacteroidia,4APTK@815|Bacteroidaceae	976|Bacteroidetes	V	HlyD family secretion protein	-	-	-	-	-	-	-	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3
Bu_02944	585543.HMPREF0969_00925	0.0	1387.0	COG2274@1|root,COG2274@2|Bacteria,4NE19@976|Bacteroidetes,2FNRE@200643|Bacteroidia,4AMHK@815|Bacteroidaceae	976|Bacteroidetes	V	ABC transporter, ATP-binding protein	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran,Peptidase_C39
Bu_02945	411479.BACUNI_03550	2.37e-314	854.0	COG0535@1|root,COG0535@2|Bacteria,4NR66@976|Bacteroidetes,2FT8U@200643|Bacteroidia,4ARDK@815|Bacteroidaceae	976|Bacteroidetes	S	radical SAM domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02946	411479.BACUNI_03551	0.0	989.0	COG0641@1|root,COG0641@2|Bacteria,4NGXS@976|Bacteroidetes,2FN8M@200643|Bacteroidia,4AMP9@815|Bacteroidaceae	976|Bacteroidetes	C	4Fe-4S single cluster domain	-	-	-	ko:K06871	-	-	-	-	ko00000	-	-	-	Fer4_12,Radical_SAM
Bu_02947	411479.BACUNI_03552	0.0	884.0	COG3391@1|root,COG3391@2|Bacteria,4PKVF@976|Bacteroidetes,2FPEU@200643|Bacteroidia,4AQFX@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4934)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5128
Bu_02949	411479.BACUNI_03554	2.59e-260	711.0	2AD13@1|root,30UQG@2|Bacteria,4PAC8@976|Bacteroidetes,2FWJ8@200643|Bacteroidia,4ATRN@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02950	411479.BACUNI_03555	4.41e-263	719.0	COG1215@1|root,COG1215@2|Bacteria,4NQT6@976|Bacteroidetes,2FRK0@200643|Bacteroidia,4APW3@815|Bacteroidaceae	976|Bacteroidetes	M	N-terminal domain of galactosyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_7C,Glycos_transf_2
Bu_02951	411479.BACUNI_03556	2.19e-100	291.0	2A77K@1|root,32N97@2|Bacteria,4PA39@976|Bacteroidetes,2FUQA@200643|Bacteroidia,4AS8W@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF3244)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3244
Bu_02952	411479.BACUNI_03557	0.0	1084.0	COG0457@1|root,COG0457@2|Bacteria,4NRRJ@976|Bacteroidetes,2FPTP@200643|Bacteroidia,4ANMB@815|Bacteroidaceae	976|Bacteroidetes	S	Tetratricopeptide repeat protein	-	-	-	-	-	-	-	-	-	-	-	-	TPR_12,TPR_8
Bu_02953	411479.BACUNI_03559	1.17e-36	124.0	2A0SA@1|root,30NWW@2|Bacteria,4PBCG@976|Bacteroidetes,2FYUW@200643|Bacteroidia,4AUG6@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02954	411479.BACUNI_03561	7.23e-161	449.0	2AD13@1|root,312P4@2|Bacteria,4PHNB@976|Bacteroidetes,2FMXT@200643|Bacteroidia,4AQET@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02955	411479.BACUNI_03562	0.0	2056.0	COG0841@1|root,COG0841@2|Bacteria,4NH0G@976|Bacteroidetes,2FM3G@200643|Bacteroidia,4AMR3@815|Bacteroidaceae	976|Bacteroidetes	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	-	-	-	-	-	-	-	ACR_tran
Bu_02956	411479.BACUNI_03563	0.0	942.0	COG1538@1|root,COG1538@2|Bacteria,4NGXM@976|Bacteroidetes,2FMD9@200643|Bacteroidia,4AMSY@815|Bacteroidaceae	976|Bacteroidetes	MU	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	OEP
Bu_02957	411479.BACUNI_03564	0.0	1931.0	COG0841@1|root,COG0841@2|Bacteria,4NE3H@976|Bacteroidetes,2FN4H@200643|Bacteroidia,4AKMX@815|Bacteroidaceae	976|Bacteroidetes	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	-	-	-	-	-	-	-	ACR_tran
Bu_02958	411479.BACUNI_03565	1.61e-251	691.0	COG0845@1|root,COG0845@2|Bacteria,4NHJH@976|Bacteroidetes,2FP9C@200643|Bacteroidia,4AMN8@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	-	-	-	-	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
Bu_02959	411479.BACUNI_03566	0.0	1129.0	COG3307@1|root,COG3307@2|Bacteria,4NJ9U@976|Bacteroidetes,2FMEI@200643|Bacteroidia,4AKVG@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	TPR_8,Wzy_C
Bu_02960	411479.BACUNI_03567	0.0	1377.0	COG1305@1|root,COG1305@2|Bacteria,4NGMN@976|Bacteroidetes,2FM89@200643|Bacteroidia,4AM8Q@815|Bacteroidaceae	976|Bacteroidetes	E	non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core
Bu_02961	411479.BACUNI_03568	0.0	1359.0	COG1305@1|root,COG1305@2|Bacteria,4NGMN@976|Bacteroidetes,2FM89@200643|Bacteroidia,4AM8Q@815|Bacteroidaceae	976|Bacteroidetes	E	non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02962	411479.BACUNI_03569	3.25e-222	611.0	COG0681@1|root,COG0681@2|Bacteria,4NJXI@976|Bacteroidetes,2FNKZ@200643|Bacteroidia,4ANRW@815|Bacteroidaceae	976|Bacteroidetes	U	Belongs to the peptidase S26 family	-	-	3.4.21.89	ko:K03100	ko02024,ko03060,map02024,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_S24,Peptidase_S26
Bu_02963	411479.BACUNI_03570	4.59e-217	598.0	2BZEB@1|root,2ZMZD@2|Bacteria,4NMWK@976|Bacteroidetes,2FQNP@200643|Bacteroidia,4APC0@815|Bacteroidaceae	976|Bacteroidetes	S	protein BT4048 SWALL AAO79153 (EMBL AE016943) (373 aa) fasta scores E()	-	-	-	-	-	-	-	-	-	-	-	-	DUF1573
Bu_02964	411479.BACUNI_03571	4.03e-264	722.0	COG3391@1|root,COG3391@2|Bacteria,4PMVS@976|Bacteroidetes,2G0IG@200643|Bacteroidia,4AV8N@815|Bacteroidaceae	976|Bacteroidetes	S	TolB-like 6-blade propeller-like	-	-	-	-	-	-	-	-	-	-	-	-	TolB_like
Bu_02965	411479.BACUNI_03572	1.21e-50	160.0	299WC@1|root,2ZWY9@2|Bacteria,4P7V6@976|Bacteroidetes,2FUR0@200643|Bacteroidia,4ASC3@815|Bacteroidaceae	976|Bacteroidetes	S	NVEALA protein	-	-	-	-	-	-	-	-	-	-	-	-	NVEALA
Bu_02966	585543.HMPREF0969_00947	4.03e-264	722.0	COG3391@1|root,COG3391@2|Bacteria,4NM81@976|Bacteroidetes,2FP02@200643|Bacteroidia,4AK7U@815|Bacteroidaceae	976|Bacteroidetes	S	TolB-like 6-blade propeller-like	-	-	-	-	-	-	-	-	-	-	-	-	TolB_like
Bu_02967	411479.BACUNI_03576	8.6e-47	151.0	28UAQ@1|root,30XZQ@2|Bacteria,4PBMR@976|Bacteroidetes,2FV7I@200643|Bacteroidia,4ASGM@815|Bacteroidaceae	976|Bacteroidetes	S	NVEALA protein	-	-	-	-	-	-	-	-	-	-	-	-	NVEALA
Bu_02968	411479.BACUNI_03577	1.72e-245	674.0	2A9GN@1|root,30YNH@2|Bacteria,4PCHP@976|Bacteroidetes,2FQWC@200643|Bacteroidia,4AQ2Z@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02969	411479.BACUNI_03578	0.0	1045.0	COG1672@1|root,COG1672@2|Bacteria,4NIJ4@976|Bacteroidetes,2FM14@200643|Bacteroidia,4AM4F@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	AAA-ATPase_like,PDDEXK_9
Bu_02970	411479.BACUNI_03579	1.25e-197	547.0	COG0363@1|root,COG0363@2|Bacteria,4NHF8@976|Bacteroidetes,2FN1D@200643|Bacteroidia,4AKMP@815|Bacteroidaceae	976|Bacteroidetes	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion	nagB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	3.5.99.6	ko:K02564	ko00520,ko01100,map00520,map01100	-	R00765	RC00163	ko00000,ko00001,ko01000	-	-	-	Glucosamine_iso
Bu_02971	411479.BACUNI_03580	5.54e-301	820.0	COG0426@1|root,COG0426@2|Bacteria,4NGI2@976|Bacteroidetes,2FMWU@200643|Bacteroidia,4AKWF@815|Bacteroidaceae	976|Bacteroidetes	C	anaerobic nitric oxide reductase flavorubredoxin	fprA	-	1.6.3.4	ko:K22405	-	-	-	-	ko00000,ko01000	-	-	-	Flavodoxin_1,Flavodoxin_5,Lactamase_B,Lactamase_B_2
Bu_02972	411479.BACUNI_03581	3.84e-232	637.0	COG1242@1|root,COG1242@2|Bacteria,4NGK6@976|Bacteroidetes,2FPR8@200643|Bacteroidia,4AKQZ@815|Bacteroidaceae	976|Bacteroidetes	S	radical SAM protein, TIGR01212 family	-	-	-	ko:K07139	-	-	-	-	ko00000	-	-	-	Radical_SAM,Radical_SAM_C
Bu_02973	411479.BACUNI_03583	4.2e-241	661.0	COG1940@1|root,COG1940@2|Bacteria,4NHNJ@976|Bacteroidetes,2FQHI@200643|Bacteroidia,4AP2Z@815|Bacteroidaceae	976|Bacteroidetes	GK	Psort location Cytoplasmic, score	-	-	2.7.1.2	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	M00001,M00549	R00299,R01600,R01786	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	ROK
Bu_02974	411479.BACUNI_03584	5.94e-262	719.0	COG0738@1|root,COG0738@2|Bacteria,4NHZ7@976|Bacteroidetes,2FPGQ@200643|Bacteroidia,4AMIG@815|Bacteroidaceae	976|Bacteroidetes	G	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,Sugar_tr
Bu_02975	411479.BACUNI_03585	4.51e-187	519.0	COG4821@1|root,COG4821@2|Bacteria,4NHQW@976|Bacteroidetes,2FMFV@200643|Bacteroidia,4AQCC@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	SIS_2
Bu_02976	411479.BACUNI_03587	0.0	1492.0	COG0823@1|root,COG1506@1|root,COG0823@2|Bacteria,COG1506@2|Bacteria,4NETS@976|Bacteroidetes,2FNBA@200643|Bacteroidia,4AM82@815|Bacteroidaceae	976|Bacteroidetes	EU	Peptidase, S9A B C family, catalytic domain protein	dpp	-	3.4.14.5	ko:K01278	ko04974,map04974	-	-	-	ko00000,ko00001,ko01000,ko01002,ko04090,ko04147	-	-	-	DPPIV_N,Peptidase_S9
Bu_02977	411479.BACUNI_03588	7.93e-217	597.0	COG0320@1|root,COG0320@2|Bacteria,4NEB5@976|Bacteroidetes,2FNBV@200643|Bacteroidia,4ANC3@815|Bacteroidaceae	976|Bacteroidetes	H	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives	lipA	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006464,GO:0006629,GO:0006631,GO:0006633,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009106,GO:0009107,GO:0009108,GO:0009249,GO:0009987,GO:0010467,GO:0016053,GO:0016740,GO:0016782,GO:0016783,GO:0016992,GO:0018065,GO:0018130,GO:0018193,GO:0018205,GO:0019538,GO:0019752,GO:0032787,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0051604,GO:0070283,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901576	2.8.1.8	ko:K03644	ko00785,ko01100,map00785,map01100	-	R07767,R07768	RC01978	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C,Radical_SAM
Bu_02978	585543.HMPREF0969_00960	2.74e-266	729.0	COG1443@1|root,COG1443@2|Bacteria,4NMW4@976|Bacteroidetes,2FPR6@200643|Bacteroidia,4AMNZ@815|Bacteroidaceae	976|Bacteroidetes	I	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_02979	411479.BACUNI_03591	1.24e-170	476.0	COG0313@1|root,COG0313@2|Bacteria,4NDXE@976|Bacteroidetes,2FN1A@200643|Bacteroidia,4AK6Q@815|Bacteroidaceae	976|Bacteroidetes	H	Psort location Cytoplasmic, score 8.96	rsmI_1	-	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
Bu_02980	411479.BACUNI_03592	2.73e-204	565.0	COG0623@1|root,COG0623@2|Bacteria,4NEVE@976|Bacteroidetes,2FM85@200643|Bacteroidia,4AN5G@815|Bacteroidaceae	976|Bacteroidetes	I	Enoyl- acyl-carrier-protein reductase NADH	fabI	-	1.3.1.10,1.3.1.9	ko:K00208	ko00061,ko00333,ko00780,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01100,map01130,map01212	M00083,M00572	R01404,R04429,R04430,R04724,R04725,R04955,R04956,R04958,R04959,R04961,R04962,R04966,R04967,R04969,R04970,R07765,R10118,R10122,R11671	RC00052,RC00076,RC00120	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	adh_short_C2
Bu_02982	411479.BACUNI_03594	2.51e-157	441.0	COG0546@1|root,COG0546@2|Bacteria,4NIJ1@976|Bacteroidetes,2G32Q@200643|Bacteroidia,4AMQY@815|Bacteroidaceae	976|Bacteroidetes	S	HAD hydrolase, family IA, variant	-	-	3.1.3.18	ko:K01091	ko00630,ko01100,ko01110,ko01130,map00630,map01100,map01110,map01130	-	R01334	RC00017	ko00000,ko00001,ko01000	-	-	-	HAD_2
Bu_02983	411479.BACUNI_03595	7.92e-294	800.0	COG0639@1|root,COG0639@2|Bacteria,4NME8@976|Bacteroidetes,2FP1Y@200643|Bacteroidia,4AKKS@815|Bacteroidaceae	976|Bacteroidetes	T	COG COG0639 Diadenosine tetraphosphatase and related serine threonine protein phosphatases	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos
Bu_02984	411479.BACUNI_03596	0.0	986.0	COG2913@1|root,COG2913@2|Bacteria,4PMAM@976|Bacteroidetes,2G0CK@200643|Bacteroidia,4AV64@815|Bacteroidaceae	976|Bacteroidetes	J	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
